0.01,4.214091593625719e-18,-1.9025888024190932e-19,-5.124106267500728e-19
0.02,2.208701896747994e-18,2.413878897330819e-20,-1.5116113489127128e-17
0.03,-5.0717308824239945e-18,-2.109682501066552e-18,2.5620531337503697e-19
0.04,1.9598640284597905e-17,3.0363023201227224e-18,2.2204460492503062e-18
0.05,2.0898116047663358e-17,2.5900964523102667e-18,1.1956247957501668e-18
0.060000000000000005,1.0428916149383209e-17,1.3521006235223185e-19,1.4091292235626974e-17
0.07,-3.236935218886679e-17,2.5915297532817732e-18,-7.942364714626121e-18
0.08,1.7952827416506943e-17,-2.839569497412864e-18,5.124106267500686e-19
0.09,-5.977199200894102e-18,-8.956745391331613e-19,7.771561172376084e-18
0.09999999999999999,0.00037395268737489923,6.783966645980211e-05,-0.0003936250672407661
0.10999999999999999,0.0009481968933968606,0.00020364793745112015,-0.001075628816383485
0.11999999999999998,0.001420364720694623,0.0003699481309862759,-0.0017993394020505528
0.12999999999999998,0.0016707902333001812,0.0004337782304276152,-0.0027256392310462795
0.13999999999999999,0.0012236081005520042,0.00026720159418383316,-0.003414207481844753
0.15,0.0009022010158752326,6.394547355244925e-05,-0.003728324103476491
0.16,0.0006782597691244388,-0.00012763675937596078,-0.0039197802731789294
0.17,0.0005180378892528401,-0.0002975962553220923,-0.004054909882133496
0.18000000000000002,0.00047274746308312884,-0.000332333765041548,-0.004326303772914914
0.19000000000000003,0.0008191779661982914,-0.0002713892082088368,-0.005081021155477538
0.20000000000000004,0.0015368860540948797,-0.00013987629704240718,-0.006372517403698121
0.21000000000000005,0.002118296145721814,2.3887452801933572e-05,-0.00761849145683095
0.22000000000000006,0.0024768326618874654,0.00020701661579285982,-0.008793925790289146
0.23000000000000007,0.0024116352662495307,0.0003535337916251058,-0.009806978001059325
0.24000000000000007,0.0022240721706180844,0.00023729285876478935,-0.010869702989202248
0.25000000000000006,0.00194711727590516,1.6095650494669835e-05,-0.011686249637065558
0.26000000000000006,0.0016692873105869331,-0.00022043835475642773,-0.012267539375699268
0.2700000000000001,0.0014500309195102962,-0.0004489566077857892,-0.012715217920800355
0.2800000000000001,0.0013505877012091006,-0.0006140162362116843,-0.013191240958603969
0.2900000000000001,0.0018031857582505653,-0.0005748893077595853,-0.0144122513563426
0.3000000000000001,0.0025671873955853447,-0.00048645050296159466,-0.016049436563120304
0.3100000000000001,0.003203555962749973,-0.0003709355786131719,-0.01764468420075138
0.3200000000000001,0.0034674893596814186,-0.00021835440899424754,-0.019106404256899186
0.3300000000000001,0.0034515655338431205,-0.0001409340327908157,-0.020370050620541452
0.34000000000000014,0.003341975193158,-0.00015638144849546953,-0.02145259709192737
0.35000000000000014,0.0032627327936899427,-0.000313807595148269,-0.022539039168817887
0.36000000000000015,0.0031945446997159155,-0.00046737149724335213,-0.023424097155952377
