0.0,0.0,0.0,0.0,3.6734396729020395e-06,-7.422543894483428e-07,0.0,-2.662187855157573e-06,4.360819229928901e-07,0.0,-4.44795470089605e-06,6.802595807178176e-07,0.0,2.8690232612051255e-06,8.808532482450989e-07,0.0,4.065099703516774e-06,1.8888634900549222e-06,0.0,0.0,0.0,0.0,-7.493946451711993e-07,7.5907168406922065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1011060771588267e-06,-6.19823983288368e-06,0.0,1.1036498871833309e-06,-9.68563089467179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8903291878518756e-07,7.841286242618985e-06,0.0,1.2159350908175008e-06,7.57230517039678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322300164780651e-06,-1.4792822614516019e-06,0.0,3.3375515160876415e-07,-1.9683971509884795e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.130268321349444e-07,-6.861642894442666e-06,0.0,9.996684104390991e-08,-1.2523196875852767e-06,0.0,-1.8182314493007764e-07,-4.691847118066692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8596662905239941e-06,8.488327369317409e-06,0.0,1.492920362624494e-06,2.992199628775954e-06,0.0,1.8182314493007764e-07,4.691847118066692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7401651962826344e-06,-1.4643962077781592e-06,0.0,8.290205330197215e-07,-2.6900089652737846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0152707727982026e-07,-1.0557363233217282e-06,0.0,-2.747111095937545e-07,-7.033924005070224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6446978670391025e-06,8.81713454932171e-08,0.0,0.0,0.0,0.0,2.186528605945551e-07,7.709208361075165e-07,0.0,-2.4892045733911414e-06,-4.943430117406305e-07,0.0,9.610032208616699e-06,4.8262435650926425e-08,0.0,-6.141411937536065e-06,-1.3592259624577963e-06,0.0,-4.189336439107297e-06,-2.1651284165213763e-06,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,-1.2053003716916438e-06,1.0046393141348612e-06,0.0,7.792453531955788e-06,1.2671215663025955e-06,0.0,-1.9855158638770217e-06,3.7088058842171315e-07,0.0,-4.95473700875396e-06,2.5207008172486187e-09,0.0,-1.460338009823462e-06,1.319878505899957e-06,0.0,0.0,0.0,0.0,1.5864722558498339e-06,-5.133552666303123e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4972577383658106e-08,-3.5469941118234465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055647356936325e-07,-1.868734097308552e-06,0.0,-2.1756834299196238e-07,6.216377443794558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4972577383658106e-08,3.5469941118234465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.752137755980934e-07,2.7500799952669336e-06,0.0,1.3963596813993015e-06,4.3658549478869165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.365828062583909e-07,-2.769746314101217e-06,0.0,1.0635775860986815e-06,-7.638765542501838e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.076363684681238e-06,-2.025707109600401e-06,0.0,5.204826702195755e-07,1.8618821118714774e-06,0.0,0.0,0.0,0.0,-1.7056978488598617e-07,-6.295346613355108e-06,0.0,-8.036959152186981e-06,-1.4019990318323704e-07,0.0,5.663562541580094e-06,1.732769670342057e-07,0.0,-6.039340582332457e-06,-1.3230529051006274e-07,0.0,5.248881802850263e-06,-4.2655395359015116e-07,0.0,1.838104204243214e-06,5.851790794976074e-06,0.0,0.0,0.0,0.0,1.7056978488598617e-07,6.295346613355108e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1133803754108189e-06,-2.507446208937158e-06,0.0,-5.881350993068219e-07,-6.644075103594038e-06,0.0,1.2752822149983087e-07,-7.441047739955189e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1654039301285796e-06,-1.0159133446730481e-07,0.0,1.0272342108140146e-06,8.611776009743094e-06,0.0,-1.2752822149983087e-07,7.441047739955189e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3256192519711395e-07,-2.097386451158377e-06,0.0,0.0,0.0,0.0,-4.136011567160318e-06,-1.2721042836071228e-06,0.0,-6.049971097513664e-06,-3.829685206090248e-07,0.0,4.181552210091624e-06,-7.637633670102965e-07,0.0,1.0731307034386674e-06,-2.619765968287828e-07,0.0,-4.2845526922871886e-07,-8.856970771657415e-07,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,-1.176549510092218e-06,9.263299990688674e-07,0.0,-3.2757783728266e-07,2.222975053760787e-07,0.0,7.888811854965934e-07,1.0176701835921004e-07,0.0,-1.5737891699804424e-07,4.638520732462264e-07,0.0,-7.29335233247316e-08,6.813335193392693e-07,0.0,0.0,0.0,0.0,3.5836714818048586e-07,2.9039021022018806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.714210083824198e-07,-3.1889539337170633e-06,0.0,1.0108163810290953e-06,-1.8536041388770788e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.843670863316884e-07,3.5411297762265206e-06,0.0,1.7819261642221537e-07,1.9387814740296194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7480305435653043e-08,9.416031911013592e-08,0.0,8.547727608336722e-07,-2.891788757867651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.04062582560903e-06,-7.440103900992903e-08,0.0,9.04062582560903e-06,7.440103900992903e-08,0.0,-1.2817936243583431e-06,4.295232809562778e-07,0.0,8.330036195258041e-07,1.419562939191174e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14357019429891e-06,-7.5818421671329e-07,0.0,1.1666780626221673e-06,-5.331522994321848e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.209190484103005e-07,-8.25379219822407e-07,0.0,5.744064225099835e-07,4.112680186757359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3668057302878663e-06,5.346626357845459e-07,0.0,6.782880183002299e-07,1.3416851704883522e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.423602122300444e-07,1.7786607135394038e-06,0.0,0.0,0.0,0.0,-7.544707593095995e-07,-9.13322367204166e-07,0.0,1.435815150025932e-06,-7.439900301394834e-07,0.0,2.556992130593494e-07,-1.7954558396616716e-07,0.0,-5.231692621862117e-07,-5.950739243589522e-08,0.0,-3.7691240775145497e-07,-3.14395092137076e-07,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,-1.2952504678732284e-06,1.8877640329420484e-06,0.0,-1.186749551377209e-07,9.069353264924414e-08,0.0,6.991403537506499e-07,1.784603124361262e-07,0.0,4.648839975692666e-06,-3.41484081394165e-07,0.0,-4.098110253158722e-06,1.8885579109036154e-06,0.0,0.0,0.0,0.0,1.3650727096972587e-07,-7.842315274860455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713165302580798e-07,4.092979205266379e-06,0.0,-5.177362484056528e-06,4.747593040043004e-06,0.0,6.015433141384677e-06,1.0183495884892864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5850229530241428e-07,-5.189377813520385e-06,0.0,9.611524311236902e-07,-5.076790941170486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736038569120276e-06,-7.859933923136885e-06,0.0,1.3798235376744928e-06,-3.138001709790725e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5172433653327806e-06,2.1903955978487273e-06,0.0,1.472350486317331e-06,4.235286401844084e-06,0.0,0.0,0.0,0.0,-4.292083932208465e-06,-7.256557321801074e-10,0.0,4.292083932208465e-06,7.256557321801074e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.114833457901444e-06,1.4416878540461035e-06,0.0,3.850951596151721e-07,-2.2537969412828973e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5694987863405746e-06,-2.685404215509174e-06,0.0,-2.616316544848099e-07,-9.489050005765022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4096253815417994e-06,1.4838199409737728e-07,0.0,1.5148839633649819e-06,3.157002121921532e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.020410729765945e-06,6.212463935746442e-07,0.0,0.0,0.0,0.0,5.501063454794466e-07,-2.3534419579409437e-06,0.0,-8.982040396962078e-07,-1.3068029006057243e-07,0.0,-9.84546138412261e-09,6.464438110444509e-07,0.0,1.250865436287104e-06,-4.952199566173519e-07,0.0,-1.583339774811085e-06,-2.3004044322119188e-06,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,2.8843796287743474e-06,1.1257125889757244e-06,0.0,-1.3202686313648951e-06,3.043099096640971e-07,0.0,-4.4118468930150895e-07,-7.874874096952442e-08,0.0,2.311136995961747e-06,6.876438630904623e-07,0.0,-1.534684197814889e-07,2.188783685629758e-06,0.0,0.0,0.0,0.0,-7.67551172940017e-06,-2.517171595718974e-06,0.0,9.229884711511087e-06,1.62707118321712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.774187321792388e-06,1.8151651861721498e-06,0.0,7.769107057873238e-07,-3.2018076544327386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821259340922691e-06,3.1864573196698105e-06,0.0,1.0531658483459854e-06,2.494996117319184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6085089901383394e-07,-8.563485107784244e-06,0.0,3.5728583551281627e-07,-2.3605372273418745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2494087987799568e-06,4.452775200473451e-06,0.0,6.633200677899243e-07,-2.305880080446371e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3958370306679063e-06,-3.1550037002007016e-06,0.0,7.48690254646094e-07,-8.169923901983655e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4469143005835137e-07,-2.3212094098448862e-07,0.0,3.971384272251004e-07,-1.3051161762030997e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603459251306561e-06,5.728658832499878e-06,0.0,1.944894392292222e-06,2.358288727308738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.045493255633429e-06,-2.68862878279654e-06,0.0,0.0,0.0,0.0,-7.545227835600561e-06,-8.693509978686435e-07,0.0,-1.1230351652869109e-06,-4.2585851048274554e-07,0.0,3.4558491276443507e-06,-1.0555811658720418e-07,0.0,3.000370039446464e-06,-5.117374102739025e-07,0.0,-2.947483237615976e-06,-7.126520419529439e-07,0.0,0.0,0.0,0.0
0.05,0.0,0.0,0.0,-1.8825966208104068e-07,1.6879344413299393e-06,0.0,-3.0334680906063654e-07,-5.0638746868422104e-08,0.0,-7.51540337565212e-07,1.4249545741108462e-07,0.0,5.369828153491281e-06,2.137685011383706e-06,0.0,4.1128550644053117e-07,-8.53796412326688e-07,0.0,0.0,0.0,0.0,4.034446428771663e-07,-9.681611907926826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548245789135535e-07,4.421866439123848e-06,0.0,1.3627434625407067e-06,3.700966852252565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0567372922419398e-06,-1.769028929638893e-06,0.0,1.1477424482371113e-06,4.031945926632097e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17499281639414e-06,-2.004379088062485e-06,0.0,2.848001904753826e-08,-4.02780723634814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.783404621558844e-06,-2.8523673642873388e-06,0.0,4.855073625897788e-07,6.479951449353267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1899976679957932e-07,-5.85105105449529e-06,0.0,-3.2979051726869305e-06,6.455536896951314e-08,0.0,4.0106562068061477e-07,-1.512975618051985e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899976679957932e-07,5.85105105449529e-06,0.0,4.567708387430155e-07,-3.6711586027564564e-06,0.0,3.2282484709642057e-06,-6.644754360830081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5739767803927841e-07,8.815358216747026e-07,0.0,-1.3102824368160758e-08,1.8417993042313212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0278263264753443e-06,-6.160977222265438e-06,0.0,0.0,0.0,0.0,-7.016330917928356e-07,-2.1461851005340717e-06,0.0,3.7228425847408053e-06,-1.4341852475139532e-07,0.0,-2.622932167660637e-06,5.835263010631432e-07,0.0,5.351875819645496e-08,-7.815930905715042e-07,0.0,2.0648381759690466e-06,-1.1612292585685527e-06,0.0,0.0,0.0,0.0
0.060000000000000005,0.0,0.0,0.0,-7.939147977463609e-07,-1.000484346414989e-07,-2.268993727450398e-11,7.480823006638293e-07,1.5550505420967358e-07,1.8304484246118236e-10,2.2104773970699356e-07,-8.184027951580593e-08,9.474135082955963e-12,-5.668487195327444e-07,4.897583087247831e-07,-1.5879814695874815e-10,5.533458727732248e-07,5.826200882465738e-08,8.662421491383498e-11,0.0,0.0,0.0,4.602868278780272e-07,2.3232001486480735e-07,4.6606487828279004e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.519346450991134e-06,2.160061218679002e-08,-2.466718611114462e-09,2.519346450991134e-06,-2.160061218679002e-08,2.466718611114462e-09,-2.510624047581627e-07,1.307439934412636e-07,-3.7086150197424927e-07,1.7188026326447024e-08,-3.559985126936634e-07,-4.017020897195635e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.519287864119255e-08,1.4025178791223148e-06,4.180097723096522e-07,-4.9336112604099896e-08,3.4413533859694635e-07,1.075448262848143e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0419307617587658e-06,-9.327488117512773e-08,-5.449558978428756e-08,8.776302499704543e-07,4.427034430963279e-07,2.3803475646130313e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5861123792868044e-07,-1.1826552985090354e-06,-1.1429846672270617e-06,1.2827845377071934e-07,-1.3792114398198914e-07,-1.3585022250661449e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.24530323556326e-07,-2.989435809256502e-07,-9.088810523735745e-07,2.0420187408059085e-07,-1.19738354585516e-06,-4.1056056125539206e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.192798153140125e-07,1.5126812219284035e-06,-2.943250878559062e-07,1.6298603298456326e-07,8.551215295248107e-07,1.0796042436877679e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8262203908647376e-07,-1.7321202816100739e-06,1.8426502570198253e-07,5.811350858989652e-07,-1.2806297331447954e-06,-3.717068540517361e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.117757780549545e-07,-1.8810071898810057e-07,8.53523356075067e-08,0.0,0.0,0.0,9.790737713407397e-07,-1.2554802892309055e-07,-5.032907509289622e-12,-7.573528467949404e-07,-2.144111284971786e-07,5.703647603758405e-11,4.2932679718923645e-07,-3.655584986718027e-08,-1.2415075944113592e-12,8.392568249085723e-08,-2.879911441205562e-07,-1.255900258875952e-10,-4.985258387612678e-07,-9.43047191449527e-09,2.213251074382389e-10,0.0,0.0,0.0
0.07,0.0,0.0,0.0,1.0932161066838831e-06,6.164829502744869e-07,-1.3616199215740475e-09,-7.191051611736511e-07,-3.435405280540254e-07,-2.5516761303018237e-09,9.110340624710498e-07,6.795538430948307e-08,1.0482577305647721e-09,-5.900998875536518e-07,1.0940843419383132e-07,2.3835761194777747e-09,-1.105171035167959e-06,5.830767110426073e-07,-2.701419930764061e-10,0.0,0.0,0.0,2.7708716812331185e-07,-4.230561671438335e-06,-6.865332800426434e-14,0.0,0.0,0.0,0.0,0.0,0.0,-6.207818537728428e-06,-1.4338406730767565e-08,1.6528186075095938e-09,6.207818537728428e-06,1.4338406730767565e-08,-1.6528186075095938e-09,0.0,0.0,0.0,-5.945588048678101e-08,1.1974702868744209e-06,-2.739638863046048e-07,2.0379965819296812e-07,4.0342239171774726e-06,-2.2584499455350608e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6493858434504753e-07,3.5028189206503754e-06,-5.216421301903359e-07,-1.3611188220206552e-08,-3.5767131700494584e-07,7.087903913795827e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.786860411227028e-07,-1.4865500386707304e-06,4.770853363992733e-07,-4.729027787508265e-08,-8.566139573228543e-07,1.757742183308591e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.011037202874839e-07,-3.502120863835387e-07,-4.350462721105085e-06,8.043422687137457e-08,3.6659063684038324e-07,1.3537483423524012e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3088423744351675e-06,-3.765588893300364e-07,-4.2014413985242835e-06,-2.9865737817035836e-07,-6.941107956936481e-07,-5.2863645093837764e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1311254207432502e-07,-3.1053886681418246e-07,-1.7179842483591394e-07,1.305707767285988e-06,-5.206745849212975e-07,-3.68176997064206e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1365171964725353e-06,1.419596145715591e-07,2.634708791973536e-07,-3.9541879847022966e-07,3.119741839964568e-06,-9.299563365839341e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044182354110494e-07,2.9791022855321625e-07,1.7915785708688e-07,0.0,0.0,0.0,4.123376377093379e-07,-3.7019562835474236e-07,-9.872487755017993e-10,-1.6864475620587341e-06,-2.9865962080203956e-07,-1.8676804179418714e-09,8.78984152863676e-07,2.1224465070837665e-07,-6.346986025095974e-10,8.029427619027482e-07,-6.75050219728529e-07,1.8392426722633815e-09,1.3730639727985774e-07,-6.212102231350747e-08,7.984870511130207e-10,0.0,0.0,0.0
0.08,0.0,0.0,0.0,4.6943947648725714e-07,-2.881912489395596e-07,-7.292808188331589e-10,-6.931689562736628e-07,8.290048720084925e-08,-9.447506068686181e-10,-3.932603432708345e-08,5.272552280642293e-07,-2.3270967062659727e-09,1.1652804019049963e-06,4.148629242806981e-07,5.548119571350692e-10,1.9970420545442966e-07,1.2132730517995856e-07,-1.894834474958455e-09,0.0,0.0,0.0,5.215906077867154e-07,-1.5650060837534853e-06,-2.88366607585082e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.623704107340323e-07,8.417943312793151e-07,-2.743134078397206e-07,-2.344092876664767e-06,1.0400525787787097e-06,9.288321952928181e-13,2.5030871171075986e-06,5.238943014130623e-09,2.156313892149136e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.518145532242899e-07,-4.5964650411225213e-07,-3.555821084293529e-07,-2.3829262192982775e-07,-2.3449191029222861e-07,2.8774029635039456e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46194431522113e-07,-8.180316842480305e-07,2.934008896867546e-07,3.559164045175696e-08,-2.1949662219115755e-07,-2.981714816005731e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8429825572844855e-06,9.16630339758528e-07,-1.1282983244036017e-05,3.238330321172869e-09,9.66895009744503e-08,-3.906464072454949e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1926285627179e-06,3.2100830141767143e-07,-1.2067817739478206e-05,6.375133464923301e-08,7.657598716297065e-07,1.7126800054504032e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.147416873838845e-07,5.674183022843409e-07,2.4681941550681595e-07,-4.127991050950985e-06,-1.1006072285711362e-06,-4.694787112945373e-12,5.423835975612683e-06,-2.532822387291498e-08,8.199521105493094e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674328185552907e-06,1.1647470890931762e-07,-1.8973213109504032e-07,2.3120162245566853e-07,1.2051527011627965e-06,-1.9028732332009487e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7086908954899505e-06,-7.42886816607806e-07,2.580041669926565e-07,0.0,0.0,0.0,-3.445762811355726e-07,-4.015255394035177e-07,-6.406572446685319e-10,1.0245180761026232e-06,1.4693935519525394e-07,-1.4525598475456771e-09,8.461157333809053e-07,-3.4593531842782305e-07,-2.0591778072414807e-09,-1.3396930445407507e-06,-4.864627855631625e-07,-4.731390442154042e-10,-3.1048388095308296e-07,-1.3383283944594284e-08,1.0637444193061968e-09,0.0,0.0,0.0
0.09,0.0,0.0,0.0,5.875295920218743e-07,2.7283876898302025e-07,-7.410425601806525e-10,-1.2435691827046048e-06,1.2547064654500904e-07,-2.5886454340048055e-09,8.215984949175702e-07,3.9840457319294456e-07,-3.5530700348202287e-09,3.797597384580081e-07,6.656910709593996e-08,-4.4177814015630124e-10,-4.534833864615047e-07,-2.2809632403504121e-07,5.256123843337981e-09,0.0,0.0,0.0,2.7915858133159694e-07,-4.1161020964401745e-07,-1.9073714092671813e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3232542199854946e-08,-4.3275829924979554e-06,3.2251079282186185e-08,0.0,0.0,0.0,-9.094944956367193e-07,-3.5689406892368096e-08,-1.1080976932090016e-07,4.4033970459999285e-07,5.036097054687011e-07,1.4798915701220474e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3232542199854946e-08,4.3275829924979554e-06,-3.2251079282186185e-08,0.0,0.0,0.0,5.840648322042895e-07,4.3384020569331005e-07,2.1747051053000037e-07,-6.366457937147013e-08,-1.8712246810551156e-07,1.3560672039374592e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0288605478421001e-07,-1.1873753402746358e-06,-2.074563500427527e-07,-9.157116855069845e-08,7.936909588681962e-08,-1.770050442303475e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3133769102017075e-06,5.283931601784237e-07,-2.38479726362491e-05,-1.546989526468078e-07,3.013625236545378e-08,-1.728975721428155e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5470248326778515e-06,5.676320465482741e-07,-2.4312403149794154e-05,6.336846279890518e-08,3.896062024327194e-07,1.3482501484459972e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637225625904231e-07,-6.938221453066558e-07,6.948773133331703e-07,5.533765665379842e-07,7.410856917706537e-08,1.0026987377649595e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.356991234064911e-07,1.5771483332603902e-06,-3.622689986851407e-07,8.665584870383126e-08,-8.595702030325225e-08,-7.672335550672432e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3843558773527356e-07,-9.214935132402296e-07,2.7572343902506515e-07,0.0,0.0,0.0,2.8208603101142484e-07,4.015158098996517e-07,2.656162219473166e-10,-9.063689309815707e-08,-2.111044452882487e-07,-2.7727075261352517e-09,1.475569404392528e-07,-4.258854826182019e-07,-3.445485758303437e-09,-7.750120585044959e-07,-2.3814490515317338e-07,9.759240961189378e-10,2.045504617412524e-07,-9.417437746713835e-08,1.0411256829108607e-09,0.0,0.0,0.0
