0.01,2.838770770160843e-19,1.108168672010389e-20,-4.476695783643629e-21
0.02,2.999877773811113e-19,1.4938485991130452e-19,-9.885436981891802e-19
0.03,1.3030658100591115e-19,2.4605009218650122e-20,-1.1574021918617546e-20
0.04,2.954060037535327e-19,1.6207105364460101e-19,-9.971947927985892e-19
0.05,1.8991711994880943e-19,2.9102905315359955e-20,-1.739186798940297e-20
0.060000000000000005,3.292404861118174e-19,1.0714576670333205e-19,-4.122502633550098e-19
0.07,1.862308924868384e-19,3.250696727665633e-19,-1.709222353601938e-18
0.08,3.5727825878720573e-19,1.2997826394237962e-19,-4.201258172273085e-19
0.09,2.950665320919459e-19,1.4770911960018496e-19,-6.260397424823647e-19
0.09999999999999999,-1.1303009919629188e-13,4.0017062032186415e-05,-0.00024542254217853603
0.10999999999999999,-1.5207950428156118e-06,9.834204481322107e-05,-0.0006038904249477826
0.11999999999999998,-3.277659140816695e-06,0.0001573432650927552,-0.000967998357556944
0.12999999999999998,-5.087649024435304e-06,0.00021672450436255466,-0.001336039535683947
0.13999999999999999,-6.95100642112031e-06,0.0002764911745195784,-0.0017080983355229485
0.15,-8.867958450453011e-06,0.00033664878807669206,-0.0020842614054993837
0.16,-1.0838710086810309e-05,0.0003972029606262745,-0.0024646177428927925
0.17,-1.2863442478633664e-05,0.0004581594128739803,-0.0028492587707618965
0.18000000000000002,-1.4942317041091182e-05,0.0005195239721726613,-0.0032382784148308787
0.19000000000000003,-1.7075450033477357e-05,0.0005813025767722427,-0.003631773198410217
0.20000000000000004,-1.926294588951471e-05,0.0006435012747749783,-0.004029842310825404
0.21000000000000005,-2.0649155592206814e-05,0.0006412377691542556,-0.004015821223168808
0.22000000000000006,-2.005478741460285e-05,0.0006388336087869745,-0.004000962360910216
0.23000000000000007,-2.1945371636700913e-05,0.0006363083718698074,-0.003985325544625059
0.24000000000000007,-3.9622248129870486e-05,0.0006322659195774512,-0.00395986534539104
0.25000000000000006,-5.031787745492182e-05,0.0006271982435903099,-0.003927868484870204
0.26000000000000006,-5.3919856704757045e-05,0.0006217729525170186,-0.0038935695345854206
0.2700000000000001,-5.047978651424074e-05,0.0006165952322372243,-0.0038607943598350245
0.2800000000000001,-3.980708165847891e-05,0.0006122584870725147,-0.003833281071111319
0.2900000000000001,-3.359705181615248e-05,0.0006090187631268562,-0.003812471944940137
0.3000000000000001,-2.4550007362876748e-05,0.0006064114556208932,-0.0037951346174282014
0.3100000000000001,5.232083165507067e-06,0.0006056199757681941,-0.0037889160892870524
0.3200000000000001,6.123528905940974e-05,0.0006078491084717124,-0.0038015790142099846
0.3300000000000001,0.00017042385309268737,0.000614700041059632,-0.003843777789827627
0.34000000000000014,0.0003220544854450071,0.0006265827424006021,-0.003918012079941799
0.35000000000000014,0.0005014772372682047,0.0006432559141833781,-0.0040228056789757645
0.36000000000000015,0.0007058686744901442,0.000663752809615642,-0.0041519733331872605
0.37000000000000016,0.000940158143100836,0.0006874331915809509,-0.004301706105363319
0.38000000000000017,0.0011996740369082455,0.0007144617574767852,-0.004473236781515533
0.3900000000000002,0.0014835628789400914,0.0007457184783889678,-0.004672285156587099
0.4000000000000002,0.0017869471689234253,0.0007796970772029181,-0.004889836127735546
0.4100000000000002,0.0021136173510170474,0.0008165355370956552,-0.0051273484612440546
0.4200000000000002,0.0024543584092146793,0.0008570392828048735,-0.005389880654811437
0.4300000000000002,0.002801328664870642,0.000903849184058781,-0.005694797988345938
0.4400000000000002,0.0031482401211508568,0.0009570546508813058,-0.006043183212701885
0.45000000000000023,0.0034952086030713547,0.0010170040923824948,-0.006436327516548768
0.45500000000000024,0.0036623900265760115,0.0010536373724701557,-0.006675662819230595
0.45750000000000024,0.003739773078377393,0.001076596674564338,-0.006824806031104559
0.46000000000000024,0.003804648908641789,0.0011080178519048732,-0.007027761342020005
0.46062500000000023,0.0038066802673515396,0.0011238939263637532,-0.0071293188417229
0.4607031250000002,0.0038037034937663337,0.0011276309578681324,-0.007153141840288753
0.46074218750000023,0.0038005731842024517,0.0011303772506697503,-0.007170629812739971
0.4607617187500002,0.0037973778734538234,0.0011326285413387543,-0.00718496389481976
